ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Meta: _wp_page_template","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Meta: lakit_swatch_type"
2107,simple,"REF. LA-2107","Charcoal Bowl",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Charcoal-Bowl.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Charcoal-Bowl1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2110,simple,"REF. LA-2110","Green Baby Crib",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Green-Baby-Crib.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Green-Baby-Crib1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2113,simple,"REF. LA-2113","Black Small 3-Drawer Chest",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Black-Small-3-Drawer-Chest.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Black-Small-3-Drawer-Chest1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2116,simple,"REF. LA-2116","Modern Dining Bench",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Modern-Dining-Bench.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Modern-Dining-Bench1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2119,simple,"REF. LA-2119","Acacia Wood Dining Bench",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Acacia-Wood-Dining-Bench.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Acacia-Wood-Dining-Bench1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2122,simple,"REF. LA-2122","Boveda Stone Table Lamp",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Boveda-Stone-Table-Lamp.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Boveda-Stone-Table-Lamp1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2125,simple,"REF. LA-2125","Ava Grey Bed",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Ava-Grey-Bed.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Ava-Grey-Bed1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2128,simple,"REF. LA-2128","Diversey Office Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Diversey-Office-Chair.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Diversey-Office-Chair1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2131,simple,"REF. LA-2131","Diversey Office Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Diversey-Office-Chair.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Diversey-Office-Chair1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2132,simple,"REF. LA-2132","Abaco Outdoor Bar Cart",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Abaco-Outdoor-Bar-Cart.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Abaco-Outdoor-Bar-Cart1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2135,simple,"REF. LA-2135","Desk with Outlet",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Desk-with-Outlet.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Desk-with-Outlet1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2138,simple,"REF. LA-2138","Upholstered Wood Bed",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Upholstered-Wood-Bed.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Upholstered-Wood-Bed1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2141,simple,"REF. LA-2141","Trundle Sleeper Sofa",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Trundle-Sleeper-Sofa.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Trundle-Sleeper-Sofa1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2144,simple,"REF. LA-2144","Terrazza Media Console",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Terrazza-Media-Console.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Terrazza-Media-Console1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2147,simple,"REF. LA-2147","Harper Shearling Accent Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 04 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Harper-Shearling-Accent-Chair.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Harper-Shearling-Accent-Chair1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2150,simple,"REF. LA-2150","Vaquero Dining Chair",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Vaquero-Dining-Chair.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Vaquero-Dining-Chair1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2153,simple,"REF. LA-2153","Rectangular Dining Table",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Rectangular-Dining-Table.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Rectangular-Dining-Table1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2156,simple,"REF. LA-2156","Twist Ash Rotating Desk",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Twin-Sleeper-Sofa.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Twin-Sleeper-Sofa1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2159,simple,"REF. LA-2159","Twin Sleeper Sofa",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 2",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Twist-Ash-Rotating-Desk.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Twist-Ash-Rotating-Desk1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2162,simple,"REF. LA-2162","Plaster Floor Lamp",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Plaster-Floor-Lamp.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Plaster-Floor-Lamp1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2165,simple,"REF. LA-2165","Natural Baby Crib",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Natural-Baby-Crib.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Natural-Baby-Crib1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
2168,simple,"REF. LA-2168","Edge Coupe Glass",1,0,visible,"Fermentum odio eu feugiat pretium. Interdum varius sit amet mattis vulputate enim nulla. Rutrum tellus pellentesque eu tincidunt tortor aliquam nulla enim diam.","\n<div class=""product_desc-row"">\n<div class=""product_desc-img""><img class=""aligncenter size-full"" src=""https://ciri.la-studioweb.com/wp-content/uploads/2022/09/single-prod-d-1.jpg"" alt="""" width=""735"" height=""470"" /></div>\n<div class=""product_desc-desc"">\n<h4>We Furnish The Dreams</h4>\nNulla porttitor massa id neque aliquam vestibulum morbi. Tempus iaculis urna id volutpat. Eleifend quam adipiscing vitae proin sagittis nisl rhoncus\n<ul>\n 	<li>Orci nulla pellentesque dignissim enim sit amet.</li>\n 	<li>Tellus molestie nunc non blandit massa enim nec dui.</li>\n 	<li>Pellentesque adipiscing commodo elit</li>\n</ul>\n</div>\n</div>\n      ",,,taxable,,1,,,0,0,,,,,1,,,199.99,"Uncategorized > Ciri 05 - 1",,,"https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Edge-Coupe-Glass.jpg, https://ciri.la-studioweb.com/wp-content/uploads/2022/09/Edge-Coupe-Glass1.jpg",,,,,,,,,0,default,,,,,,,,,,,,,,
